platform,content,score,user,time,song_id
网易云音乐,晚安   欧丽娟老师讲“爱不是一种很强烈的感觉，而是一种意志”，我从来不以为然。直到遇见你，我告诉自己不要对你说“我爱你”，而是要把爱你变成一种意志，包括流着泪在这里写这些话。我会努力的！如果不能强烈、迅速地爱你，那就来个长久陪伴、最长情的告白。,1,z_zzz7,2025-04-21 23:14:53,1359356908
网易云音乐,@媛是我的一切 晚安,1,可我不善言表,2025-04-21 23:13:16,1359356908
网易云音乐,这里,1,不吃米龟的小何,2025-04-21 23:07:16,1359356908
网易云音乐,晚安宝宝🥱,1,-奕只小小哼-,2025-04-21 22:57:59,1359356908
网易云音乐,天天开心,1,唉声连连,2025-04-21 22:48:28,1359356908
网易云音乐,晚安 已经再也没有我的晚安了,1,幻瘾雨季,2025-04-21 22:47:21,1359356908
网易云音乐,好好生活 晚安,1,memories_GuLB,2025-04-21 22:46:03,1359356908
网易云音乐,😴,1,Yiiiz3,2025-04-21 22:43:15,1359356908
网易云音乐,今天比昨天更喜欢你,1,Alzq07,2025-04-21 22:36:50,1359356908
网易云音乐,今天的你还在为情所困吗,1,Alzq07,2025-04-21 22:36:30,1359356908
网易云音乐,期中考试加油，祝你也祝我,1,Alzq07,2025-04-21 22:36:12,1359356908
网易云音乐,我最不后悔的就是遇见你,1,Alzq07,2025-04-21 22:35:58,1359356908
网易云音乐,我爱你，永远……,1,Alzq07,2025-04-21 22:35:47,1359356908
网易云音乐,学会释怀是一辈子的必修课,1,Alzq07,2025-04-21 22:35:38,1359356908
网易云音乐,喜欢你好像是上辈子的事,1,Alzq07,2025-04-21 22:35:26,1359356908
网易云音乐,我爱的歌我反复听，我爱的人我反复爱,1,Alzq07,2025-04-21 22:35:01,1359356908
网易云音乐,在这儿,1,大不列颠张学友,2025-04-21 22:28:58,1359356908
网易云音乐,我好想她,1,冬檡月,2025-04-21 22:23:50,1359356908
网易云音乐,何必拿真心与寂寞去纠缠,1,好困呐311,2025-04-21 22:23:31,1359356908
网易云音乐,这里[可爱],1,Iwantyourlove-,2025-04-21 22:19:24,1359356908
网易云音乐,晚安.,1,忆江-y,2025-04-21 22:08:02,1359356908
网易云音乐,互赞笔记,1,痛忯,2025-04-21 22:06:18,1359356908
网易云音乐,你换掉了常用的头像 我截图的所有美好都对不上号了,1,nozzlem,2025-04-21 22:03:10,1359356908
网易云音乐,时隔多年，突然听到还是会心头一颤[多多大哭][多多大哭],1,TilInolongercan,2025-04-21 22:02:40,1359356908
网易云音乐,打卡,1,等雨亭ting,2025-04-21 22:00:32,1359356908
网易云音乐,"晚安
",1,小新翼翼的梦l,2025-04-21 21:54:15,1359356908
网易云音乐,上次听竟然是6年前，那时候我还没是自由自在的一个人，,1,我叫魏启萌,2025-04-21 21:42:00,1359356908
网易云音乐,爱听[色],1,零碎泪痣,2025-04-21 21:34:48,1359356908
网易云音乐,唉 小蒽(╥ω╥`),1,滢聆,2025-04-21 21:26:23,1359356908
网易云音乐,唉 小蒽(╥ω╥`),1,滢聆,2025-04-21 21:26:23,1359356908
网易云音乐,不喜欢之后,1,oni_miko,2025-04-21 21:23:22,1359356908
网易云音乐,快乐一点吧陌生人  晚安💤,1,别说违心话-Q,2025-04-21 21:18:53,1359356908
网易云音乐,今天我生日，能跟我说句晚安吗,1,他经常偷偷的哭,2025-04-21 21:16:57,1359356908
网易云音乐,他们都爱你漂亮的眼睛 可我想 你昨晚怎么又没好好睡觉,1,你痛不痛,2025-04-21 21:12:32,1359356908
网易云音乐,别翻了   晚安    不要熬夜 早点睡～,1,梚柚,2025-04-21 20:44:02,1359356908
网易云音乐,你好,1,不嘻嘻不星,2025-04-21 20:25:32,1359356908
网易云音乐,踹,1,小舟荡江边,2025-04-21 20:24:01,1359356908
网易云音乐,"😍

",1,云村村民168190343076142,2025-04-21 20:23:19,1359356908
网易云音乐,我天天失眠 我也希望能睡个好觉[多多大哭],1,奶酥好乖,2025-04-21 20:06:14,1359356908
网易云音乐,加油！祝你考得高分[憨笑],1,果子和琴梨,2025-04-21 20:02:35,1359356908
网易云音乐,人都会变的 你变的太快了[惊恐][惊恐] 累了 我放过你了。,1,巴小祺,2025-04-21 20:00:09,1359356908
网易云音乐,需要多少？,1,柔jl,2025-04-21 19:51:11,1359356908
网易云音乐,人生不过三万天 何必给自己留下遗憾,1,找个舒服地方睡一觉,2025-04-21 19:48:06,1359356908
网易云音乐,说好了不见，可是我还是忍不住想见你,1,王者荣耀情报员康娜酱,2025-04-21 19:45:05,1359356908
网易云音乐,[爱心],1,顏R中,2025-04-21 18:57:11,1359356908
网易云音乐,我会永远喜欢你,1,睡觉总爱听歌,2025-04-21 18:48:39,1359356908
网易云音乐,这里[大笑],1,谓语dc,2025-04-21 18:38:13,1359356908
网易云音乐,若执着于枯木，就很难再遇到下一个春。没关系，我偏偏钟情于枯萎的玫瑰,1,保护盾反弹反弹,2025-04-21 18:35:11,1359356908
网易云音乐,感同身受了,1,B临别小雨,2025-04-21 18:32:00,1359356908
网易云音乐,我本可以忍受黑暗 如果我不曾见过太阳,1,泠绾無溪,2025-04-21 18:28:53,1359356908
网易云音乐,希望每个妈妈都能为自己活一次[爱心],1,萌主爱初音,2025-04-21 18:25:09,1359356908
网易云音乐,"我一直说不会喜欢一个两次 可是我喜欢你两次了我不想在喜欢了

我们本来就不是一路人

我们都有各自的生活  都要慢慢去习惯没有爱过的人和喜欢的人不在身边

我们也回不去了 异地真的很难受

在我们第二次复合的喜欢我好像就已经知道会分

",1,欲情-T,2025-04-21 17:58:57,1359356908
网易云音乐,晚安 mylove,1,昊森hua,2025-04-21 17:52:24,1359356908
网易云音乐,我和他的故事很普通但也很美好……希望他以后能平安喜乐！[多多大笑],1,嘀哩哩dear,2025-04-21 17:42:38,1359356908
网易云音乐,不值得 但是我就是放不下,1,咖啡的味道黑骑士,2025-04-21 17:40:08,1359356908
网易云音乐,我喜欢你 是那种一想到你的名字 心里动辄海啸山鸣的喜欢,1,林木木cjx,2025-04-21 17:31:46,1359356908
网易云音乐,可能是唱的时候有点像吧[多多笑哭],1,岚羽clk,2025-04-21 17:20:24,1359356908
网易云音乐,我希望你说的晚安是真的想我啦,1,白旗逝水轻尘,2025-04-21 17:17:11,1359356908
网易云音乐,我也在努力睡觉[多多大哭],1,繁缕沉香,2025-04-21 17:06:13,1359356908
网易云音乐,陪伴是最长情的告白[爱心],1,高二徐佳兴,2025-04-21 17:04:49,1359356908
网易云音乐,我喜欢的他喜欢的她,1,用户1441068643,2025-04-21 16:46:48,1359356908
网易云音乐,我们之间没有以后啦～,1,一鹿伴晗xhq,2025-04-21 16:38:29,1359356908
网易云音乐,加油哦[多多可怜],1,宇宙空间站站长,2025-04-21 16:26:25,1359356908
网易云音乐,可是晚上睡不着怎么办[多多难过],1,飞火连城刘畅,2025-04-21 16:15:17,1359356908
网易云音乐,看到你这个评论的时候刚好听到这首歌[多多大哭]太巧了,1,死神ywk,2025-04-21 16:13:12,1359356908
网易云音乐,愿我爱的豪豪平安,1,任性说爱,2025-04-21 15:58:05,1359356908
网易云音乐,晚安是礼貌 但早安不一样,1,哟呵不过如痴,2025-04-21 15:52:21,1359356908
网易云音乐,他给我推过这首歌，不知道为什么突然想到他了,1,摔跤是弱子进步的阶梯,2025-04-21 15:51:12,1359356908
网易云音乐,负愿前行,1,军魂永在_6uv3,2025-04-21 15:49:09,1359356908
网易云音乐,我的意思是希望你好好睡觉[多多可怜],1,下一站乄幸福vfe,2025-04-21 15:44:49,1359356908
网易云音乐,我不懂事你也不懂事吗？那要小孩干嘛呢[大笑],1,还有明天存在,2025-04-21 15:31:51,1359356908
网易云音乐,最后发现，最可怕的是，你不知道他究竟在干什么,1,ZIUMCAT,2025-04-21 15:26:32,1359356908
网易云音乐,我沦陷于和你的拉扯，我反复思考，反复品味，也许屏幕对面的你只是随手的消遣，可是情感，我怎么能控制,1,加了糖糖的黑咖啡,2025-04-21 15:21:50,1359356908
网易云音乐,所以呢 现在你和他过得好吗,1,空白中的独舞upy,2025-04-21 15:01:53,1359356908
网易云音乐,"无所谓是装的我怎么舍得你跟别人好

最近过得好累你在我身边或许好了

你说你不懂爱所以我成了你不懂爱的牺牲品

这么快就忘了她挽着你手臂对你撒娇的模样么

后来才看清痛苦和伤疤不能共情

痛是真的痛可她们只觉得我装

我想要很多很多答案或者很短很短的命

关于你的一切我都没有忘从你我相识那天起",1,零碎许毅,2025-04-21 14:55:21,1359356908
网易云音乐,"最近不顺利她们又欺负我了

我不想内耗了我只想好好睡一觉

为什么最后痛的是真诚对待的人

睡不着的夜我在想你真的爱我吗

我在落差中麻木直到有一天我不再期待幸福出现

原谅我才16原来我才16可我才16可惜我才16

最近过得怎么样我想你了快点回来好不好

我们再重蹈覆辙好不好",1,零碎许毅,2025-04-21 14:51:12,1359356908
网易云音乐,"你和她的互动我不想看了

那年你说了一句爱我我付出了我所有真心

如果泪水比爱我多那我们走到这就行

你赢了现在我懒得认识新人

分开后你说你问心无愧你说薄情的人是我

你对我好的那些日子我真的记了好久

关于你和我我想了好多好多

你只是怀念他当初给你的感觉但你心里清楚他人不行",1,零碎许毅,2025-04-21 14:45:36,1359356908
网易云音乐,"被爱最好的方式是自己爱自己

一个个未成年故事比安徒生还多

活着累累的还痛痛的

我给你的别人没有

你的不开心我来听

他不是不会爱人只是不爱你

一死解千愁

我再也不会挽留我知道爱我的人不会走",1,零碎许毅,2025-04-21 14:40:17,1359356908
网易云音乐,"你就是感情里的骗子

聊天记录我看了又看不明白你为什么会变

没有一点优点的我他们都讨厌我

人总会变得这句话我一直记得

有了隔阂只能和好不能如初

你那么挑剔的人怎么还是选错了

故地重游就像刻舟求剑

我固执的想等待对方读懂我的隐喻但忘了事在人为想读的人早该懂了",1,零碎许毅,2025-04-21 14:36:49,1359356908
网易云音乐,"真诚相待的你不应该是这样的结局

真心而又专一的你为何如此不被珍惜

你说爱过我而已 沉默了许久

文案为何如此共鸣因为那是我走过的经历

曾经我们也有聊不完的话题

你以前对我那么好我从未想过你也会离开

为什么总骗我我有对不起你吗

就差一步差一步我们就见面了",1,零碎许毅,2025-04-21 14:30:18,1359356908
网易云音乐,谢谢你让我看到未来[多多可怜],1,请叫我病娇,2025-04-21 14:28:18,1359356908
网易云音乐,"我也天真以为陪伴能打动一个人

越渴望幸福就越容易失落

我败给了金钱没能力给你最好的

原来誓言和约定也会过期

后来才发现你并不绝情只是对我绝情

要是感到幸福的瞬间可以存档就好了

人最不该的就是期待的等待

假装听不见假装自己很幸福",1,零碎许毅,2025-04-21 14:24:41,1359356908
网易云音乐,还是一样的结果呢,1,Marzi-y,2025-04-21 14:23:17,1359356908
网易云音乐,所以啊为什么不去尝试改变呢,1,呆呆的萝卜酱,2025-04-21 14:22:12,1359356908
网易云音乐,"既然相遇为何不珍惜彼此呢

我好好珍惜了可聚散不由我

某种程度上来说音乐是我的救赎

后来没有哥的晚安了歌却成了我的安眠药

人到底为了什么而活着

为什么想谈恋爱因为我缺爱

我是什么见人吗世界连一点爱都不愿意给我

兄弟你真的爱她吗",1,零碎许毅,2025-04-21 14:19:47,1359356908
网易云音乐,我们分手吧 我没爱过你 我们只是玩玩而已,1,KCY_罘出水穃,2025-04-21 14:16:09,1359356908
网易云音乐,“我好像在哪见过你” “抱歉 我不记得了”,1,瞭望星空lnc,2025-04-21 14:15:58,1359356908
网易云音乐,恨你突如其来的落差感 但也念你最初的那句晚安,1,枳雾_w,2025-04-21 14:12:49,1359356908
网易云音乐,别回头了 他不爱你,1,海鸥茗洛,2025-04-21 14:12:30,1359356908
网易云音乐,我们都不可以熬夜 要好好睡觉,1,我是N极你是吸引我的S极,2025-04-21 14:12:23,1359356908
网易云音乐,我和你一样啊！但是我觉得我现在要做的不是去在意这些，而是要去追寻自己真正想要的,1,用户1441159175,2025-04-21 14:11:25,1359356908
网易云音乐,不要把自己想的太好[口罩],1,Angle-fighting,2025-04-21 14:08:32,1359356908
网易云音乐,晚安小鑫,1,Vemuch,2025-04-21 14:06:07,1359356908
网易云音乐,打卡,1,难语佳绪,2025-04-21 13:27:58,1359356908
网易云音乐,晚安小允,1,心有约安,2025-04-21 13:25:52,1359356908
网易云音乐,算了我不要爱了我要睡一次好觉,1,心有约安,2025-04-21 13:24:55,1359356908
网易云音乐,"五一宝宝 暑假宝宝 跑起来好吗

作息乱乱的 人笨笨的 意志淡淡的

发疯不用挑日子 一触即发

想当甜妹 可惜声音像小学生

如果生活很难，我希望是 库里南",1,煎饼果子_HYBl,2025-04-21 13:04:21,1359356908
网易云音乐,"我不是emo了 我是饿懵了

幸福就像段子 一发就被偷走了

吃饭了吗 看看我是不是你的菜

医生说我低血糖 得多听甜言蜜语

我眼睛本来长这样OvO 后来看见姐姐后就变成了♡v♡",1,煎饼果子_HYBl,2025-04-21 13:03:39,1359356908
